-10,0.5,1409
-10,0.5,1408
-10,1,1408
-10,1,1399
-10,1,1399
-10,2,1399
-10,2,1424
-10,2,1425
-10,3,1425
-10,3,1334
-10,3,1334
-10,4,1333
-10,4,1412
-10,4,1412
-10,4,1412
