40,0.5,2818
40,0.5,2604
40,0.5,2554
40,1,2589
40,1,2578
40,1,2579
40,2,2580
40,2,2546
40,2,2595
40,3,2596
40,3,2508
40,3,2529
40,4,2529
40,4,2585
40,4,2637
40,4,2580
