50,0.5,2832
50,0.5,2827
50,0.5,2830
50,1,2802
50,1,2824
50,1,2823
50,2,2821
50,2,2830
50,2,2788
50,3,2831
50,3,2799
50,3,2758
50,3,2798
50,4,2799
50,4,2821
50,4,2819
